"label","text"
3,"잠잘 때 듣기 좋은 노래 틀어줘"
3,"이제는 수익률보다는 안정성을 고려해서 "
3,"일본 다녀와서 만나 일주일 뒤"
3,"오늘 오후에 뵐 수 있을까요"
3,"아빠 생신 음력 사월 삼십일 입력해줘"
3,"조금만 기다려 차가 밀려서 그래 곧 도착할 거야"
3,"일기예보 보고 나서 휴가 기간 정하자"
3,"티비 하이파이 스테레오로 해놔"
3,"엄마랑 통화하라고 십분후에 알려줘"
3,"기일 내에 마무리해야 돼 안 그러면 월급 깎여"
3,"목요일에 제사라고 저장해줘"
3,"금요일 심야영화 장소를 씨지브이로 입력해줘"
3,"오늘 오전 미팅이 취소 됐대 천천히 와"
3,"공부에 대한 새로운 계획을 세우자"
3,"일반 메일함에서 중요표시된 메일 분리해서 다른 폴더에 넣어줘"
3,"메일에 발표자료 첨부해서 임시저장해"
3,"점심시간 십오분 전에 매일 알람해줘"
3,"오늘 온 메일은 모두 읽음으로 처리해줘"
3,"형 그래 그거야 그렇게 해야지 형이란 나랑 친한 거지 지금처럼 그렇게 온갖 화를 담아서 한 번만 플리즈"
3,"사년전 쇼핑 메일은 삭제 시킬수 있니"
3,"화장실 불켜져 있으면 꺼줘"
3,"전체 메일으로 다 보내줘"
3,"신문 타이틀만 보이게 다시 세팅해줘요"
3,"공기청정기를 가동해줘"
3,"그 가구센터의 위치를 지도에서 검색할 수 있니"
3,"그만 쉬어라"
3,"이제 그만 자라"
3,"차량 사고 시 증거 확보"
3,"내일 아침에 운동하라고 일정 저장해줘"
3,"내일 열두시삼십분 병문안일정 추가해줘"
3,"큰 방 불 좀 꺼줄 수 있니"
3,"어제 작성한 메일들을 모두 지워줘"
3,"둥근 보름달 보고 소원을 빌어보세요"
3,"추가 하락의 움직임이 나오면 손절매 한다"
3,"김 대리님이 사업계획서 작성하라셔요"
3,"화장실 불 꺼줘"
3,"촉촉한 소프트 코튼 시트를 이마에 서부터 순차적 으로 얼굴에 밀착시켜 주세요"
3,"중소형주의 경우에는 규칙저긴 흐름을 보이는 주식에 투자하는 게 좋아"
3,"스팸메세지함 지워줄 수 있니"
3,"스탠드 조명 밝기 좀 줄여줄 수 있니"
3,"스팸처리된 메일 좀 복구시켜줘"
3,"선풍기 강풍으로 켜줘"
3,"니가 잘 좀 챙겨라 "
3,"도로 교통법에 위배되는 행동은 하지 맙시다"
3,"튜브의 공기는 이걸로 넣으세요"
3,"텔레비전 채널을 음악채널로 돌려줄 수 있니"
3,"일층 불 다 꺼줘"
3,"네가 쏴 박 상무는 늘 안 쏴"
3,"어제 받은 편지들 휴지통으로 보내주겠니"
3,"오늘 밤까지 단어를 모두 외우기로 했던 거 기억해 "
3,"우리 내일 같이 쇼핑하자"
3,"서명으로 예금을 찾으실 때는 본인이 직접 오셔야 합니다"
3,"에어컨 제습기능을 작동시켜"
3,"세이콤 가동을 시켜 주겠니"
3,"벽난로 작동시켜줘"
3,"내일 액션영화보기 일정 추가해줘"
3,"점심시간 삼십분 전에 샐러드 주문해줘"
3,"시월달 모든 수요일에 골프연습일정을 추가해줘"
3,"시계랑 전신거울 합쳐서 만원에 해주세요"
3,"찬물로 세탁해줄래"
3,"열차표 예약해"
3,"로봇청소기 작동시켜줘"
3,"내일 아침까지 보고서 작성해서 과장님께 메일로 제출해"
3,"수익이 났으면 하루쯤 쉬어 보는 게 좋아"
3,"앞으로 세곡만 듣고 스피커 꺼줘"
3,"오늘보낸 메일 지워줄수있니"
3,"미역을 많이 드세요"
3,"첨부파일 만료된 메일들 보여줘"
3,"샌드위치 메이커의 전원을 켜줄래"
3,"적당한 운동은 감기예방에 그만 운동하시오"
3,"동아리 모임에 전체 메일 돌려줄 수 있니"
3,"오늘 온 광고성 메일 좀 지워줘"
3,"주식을 열심히 연구한 뒤 주식을 매입해"
3,"안방 불 켜줘"
3,"핸드볼 신생팀에 관한 기사를 모아다오"
3,"욕심내지 말고 집에서 뛰어나오는 거 크레인 쓰지 말고 풀로 받아넘겨  "
3,"길을 건널 때는 항상 좌우를 살펴라"
3,"오픈하자마자 좋은 자리 맡자"
3,"날씨도 안 좋은데 그냥 우리 커피숍 가자"
3,"너 웃겼던 거 다시 보자"
3,"현관문 잠궈주라"
3,"대출 성공했음 이따가 저녁 쏴"
3,"현관문 이중 잠금모드 설정해줘"
3,"차라리 차 가지고 교외로 나가자 "
3,"십 분 후에 부엌 불 켜줄 수 있니"
3,"아무일 없을거야 맘 편히 갖고 기다리자"
3,"데스크탑 컴퓨터 삼십분 뒤에 종료해"
3,"고속철 일반석으로 예약해"
3,"거실 불 좀 꺼줘"
3,"모든 방의 문을 닫아줘"
3,"주소록에 있는 이메일 전부 삭제해줘"
3,"늦지 않게 빨리 서두르자"
3,"메일 하단에 자동으로 나오는 회사 주소를 삭제할 수 있니"
3,"강아지 뭐하고 있는지 화면으로 비춰줘"
3,"야구 방송 켜 줄 수 있니"
3,"환풍기 꺼줘"
3,"한 시간 후에 조명 꺼줘"
3,"나 오늘 우울한데 위로해주라"
3,"임시 저장된 메일 발송해줘"
3,"지난달에 온 메일 읽음으로 처리해줘"
3,"에어컨 꺼줘"
3,"음식점 할인 쿠폰 있는데 같이 가자"
3,"휴지통 메일 다 복구해줘"
3,"가스랑 보일러 다 꺼줄래"
3,"다음에 만날 때 사진 찍은 거 꼭 가져와"
3,"수능 우리 열심히 공부하자 "
3,"안방 불 꺼줘"
3,"들어 올 때 김밥사오는 거 잊지마"
3,"작은방 에어컨 삼십분 뒤에 꺼지게 예약할 수 있니"
3,"일어나세요"
3,"안방에 에어컨 좀 꺼줘"
3,"제일 최근에 온 메일을 메일보관함으로 옮겨줄 수 있니"
3,"컴퓨터 꺼줘"
3,"설명회 때 뵙겠습니다"
3,"수신함 다 삭제해줘"
3,"내게 쓴 메일함 확인해줘"
3,"거실 불 좀 어둡게 해줘"
3,"내일 일정 다 비워줘"
3,"가스 밸브 잠궈줄수있니"
3,"가습기 틀어줄 수 있니 "
3,"오늘 오후 세시 친구랑 약속 일정 취소해"
3,"학교에서 온 메일 중요메일에 보관해줘"
3,"가습기 틀어줘"
3,"메일 전체 수신 확인해줄 수 있니"
3,"냉장고 온도 좀 낮춰줘"
3,"기타 연습하러 가자 매번 빠졌잖아"
3,"그래 얼른 가 얼른 뛰어"
3,"보일러를 십팔도로 유지해줘"
3,"어제 마지막으로 보낸 메일의 수신자를 주소록에 추가해"
3,"부장님 피곤하실텐데 오전엔 쉬세요"
3,"다음주 수요일 테니스 대회 일정 추가해"
3,"공기청정기 틀어줘"
3,"한 시간 후에 거실 불을 꺼줄 수 있니"
3,"밥이 보약이야 꼭 챙겨먹어"
3,"사진첩 대거 업데이트 어서 와서 구경하고 발자국 남기기 "
3,"이번주 금요일에 회식 있다고 알려줘"
3,"알람 설정해"
3,"오늘 오후 열한시에 클럽 일정 추가해줘"
3,"안방 보일러 틀어줄 수 있니"
3,"메일에 이미지 자동으로 보이게 해 줘 "
3,"화 내지마"
3,"한번만 그 운동을 해보도록 해봐"
3,"다음 달에 공장 인스펙션 있으니까 준비 슬슬 시작하라고"
3,"어제 지운 메일 복구해줄 수 있니"
3,"거실 불 좀 켜줘"
3,"아마추어로써 준비한 이번 공연 꼭 구경 와 줄 거지 "
3,"스텐드 불 꺼줘"
3,"인덕션 켜줄 수 있니"
3,"이번주 목요일 약속 하루 전에 알림해줘"
3,"대회 참가비는 모두 총무에게 내어 주세요"
3,"다음주 수요일 아홉시에 호텔에 예약 메일 발송해줘"
3,"본선은 예선 통과곡으로 참여하세요"
3,"내일 새벽 여섯시 되면 방에 불 자동으로 켜지게 해"
3,"가스밸브 좀 열어줄 수 있겠어"
3,"메일보낼때 다 파일 첨부해서 보내줄 수 있니"
3,"영화 시간은 네시로 수정줄 수 있니"
3,"오늘 여덟 시 세탁물 찾으라고 알려줘"
3,"메일 바탕화면 하늘색으로 꾸며줄래"
3,"십년 정도의 장기간 여윳돈이 있으면 선박펀드에 가입해"
3,"내일 오후 두 시에 가족과 저녁 식사 약속 추가해"
3,"김치냉장고 온도 낮춰줘"
3,"지금 테니스 한 게임 할까"
3,"나랑 같이 다시 해보자"
3,"이번주 일정 모두 취소해줘"
3,"교수님이 과제 월요일까지 내라고 하셨어"
3,"어제 읽은 메일 안읽음으로 처리해줘"
3,"현관 보여주렴"
3,"안 읽은 편지함 열어줘"
3,"지금 현관 조명만 켜주라"
3,"방금 전에 찍은 사진 여자친구한테 메일로 보내줄 수 있니"
3,"오분 전에 온 메일 발신자 메일주소 저장해줘"
3,"세탁기 작동 시작 해줘"
3,"실내 조명 밝기 좀 높여 줄 수 있니"
3,"마지막으로 회포를 풀자"
3,"에어컨 온도를 이 도 내려줘"
3,"현재 작동하는 가전제품의 전원 모두 꺼줄 수 있니"
3,"우리 회사 앞으로 지금 당장 와"
3,"이 메일 답장 쓰게 해줘"
3,"두시간 있다가 오늘 발표 준비하라고 말해줘"
3,"건조대의 세탁물을 말려줄 수 있니"
3,"스팸 메일함의 첫 페이지로 이동해줄래"
3,"화장실 조명 밝기좀 조절해줘"
3,"밥 먹을 장소는 애슐리로 입력해줘"
3,"밤 열한시 이후에 공기청정기 자동으로 켜줄래"
3,"전체 메일 동기화 해 "
3,"빠지지마"
3,"받은메일에서 합격자 발표 검색해줘"
3,"오늘 남은 일정 내일로 다 미뤄줘"
3,"한번 유학원가서 물어봐"
3,"베란다에 불 꺼줄래"
3,"옷장에 있는 옷 스팀으로 다려줄래"
3,"엘리베이터 호출해줘"
3,"제작년 오늘 날짜에 보낸 메일 검색해줘"
3,"두시간 후에 에어컨 꺼줘"
3,"내일 일정에 날씨정보를 추가해주겠니"
3,"티비 꺼"
3,"손님이 벨 누르면 문 열어줘"
3,"공휴일 한 달 전에 미리 알려줘"
3,"서울 롯데호텔에 예약해"
3,"구매한 물품의 예상 도착일을 모레로 등록해줘"
3,"꾸준히 운동을 해야 효과가 있어요"
3,"오늘 밤 열시에 모든 전원을 꺼줄래"
3,"에어컨 제습모드로 한시간동안 틀어줘"
3,"계단을 오를 때는 좌측통행을 합시다"
3,"내게 쓴 메일함에서 최신 메일에 있는 파일 다운로드 해"
3,"내일 오후 열한시에 과제 제출 일정 추가해"
3,"책상 조명 꺼줘"
3,"작은방에 에어컨 켜줄 수 있니"
3,"내일 오후 아홉시에 학원 가기 일정 추가해"
3,"오늘 중으로 주민등록등본 좀 띠어주세요"
3,"결재서류 빨리 올려 보내세요"
3,"생일 축하합니다 한 턱 쏴라"
3,"날도 따듯한데 드라이브 가자"
3,"보일러 온수 온도 사십오도로 맞춰줄 수 있겠니"
3,"에어컨 온도 십팔도 되면 꺼줘"
3,"휴지통 모두 비워주겠니"
3,"건강한 웃음이 최고 우리 웃고 살자"
3,"컴퓨터 잘 다루고 싶은데 같이 컴퓨터 학원 다닐까 "
3,"대한항공에서 비행기표 산거 일정이랑 동기화해줘"
3,"가장 최근에 온 메일 임시보관함으로 옮겨줘"
3,"엠비씨 월드컵 결승전 방송 예약해줘"
3,"보일러 좀 켜줘"
3,"안방 무드등 켜 줘"
3,"여섯시간 이하 주기로 메일 오는 전송자 스팸처리해줘"
3,"스탠드 꺼줘"
3,"화요일에 회식 있으니깐 약속 잡지 마"
3,"정말 완벽하게 익힌 후에야 분석과 투자에 나서도록 해"
3,"가스레인지 좀 꺼줘"
3,"오늘 병원 예약일이야 열한시까지 가면 되"
3,"보낸편지함 확인해주겠니"
3,"조명 켜줄 수 있니"
3,"내일 야참이나 같이 먹죠"
3,"현관문을 잠궈줘"
3,"안방 테레비 이십 사 번으로 돌려주겠니"
3,"갑자기 운동 심하게 하면 역효과나 슬슬해"
3,"변호사 사무소 메일 검색해"
3,"이틀전에 온 메일 검색해줘"
3,"임시보관함으로 들어가줘"
3,"입출금이 자유로운 통장도 하나 있으면 좋아"
3,"다음주 목요일에 동아리 회의 참석하라고 일정에 써줘"
3,"첨부파일 있는 메일만 검색해 줄 수 있니 "
3,"스탠드만 놔두고 불 좀 다 꺼줄 수 있니"
3,"화장실에 환풍기 십분간만 켜줄 수 있니"
3,"거실 스탠드 좀 켜줘"
3,"현관 전등 밝기 좀 조절해주겠니"
3,"금요일 가족외식 일정 추가해"
3,"내일 출장 가니까 되도록 메일로 보내"
3,"다음주에 백일이라고 저장해줄 수 있을까"
3,"지난 일정들 삭제해줄 수 있니"
3,"외국어는 어휘력이 중요해 단어 공부를 좀 더 해 봐"
3,"매년 칠월 칠일을 생일로 설정해줘"
3,"그 일 혼자 하지 말고 만나서 같이 해"
3,"꾹 참고 살자"
3,"이메일 자동 백업을 체크해줘"
3,"진공청소기 충전해라"
3,"내일 오전 열 시까지 이십팔 동 앞으로 물리화학 책 갖고 와"
3,"가장 최근에 온 순서대로 메일을 보여줄래"
3,"늦지 말고 정확히 맞춰서 와야 돼"
3,"주방과 거실 제외 모든 전기꺼줘"
3,"교수님에게서 온 메일에 알겠습니다라고 답장보내"
3,"어제 보냈던 메일 오늘 오후 다섯시에 예약 메일 설정해줘"
3,"담주에 가족 모임 강남으로 장소 바꿔줘"
3,"오늘 오후 네시 우체국가기 일정 추가해"
3,"구글에서 온 구굴계정 관련 보안 경고 이메일을 열어줘"
3,"잘 봐"
3,"울지마 임마 내가 있는데 왜 우는 거야"
3,"걱정 마"
3,"내일 밤에 성북역 칠번 출구에서 보자"
3,"거실 보조등도 켜줄 수 있니"
3,"판로를 다각화할 필요가 있어"
3,"내일 오후 한 시에 학생회관 들르기 추가해"
3,"오디오 소리 좀 높여줄래"
3,"다음주 일요일 오후 한시에 식사 약속 추가해줘"
3,"화장실에 있는 조명 불 줄여줘"
3,"눈 밭에서 너와 함께 뒹굴고 싶어"
3,"아빠한테 확인했습니다 라고 메일 보내줘"
3,"티브이 소리좀 꺼줄 수 있니"
3,"실내온도 십팔도 이상으로 올라가면 에어컨 꺼"
3,"맨날 맨날 이렇게 싸우지 말자"
3,"만날 장소는 공차로 입력해줘"
3,"보일러 좀 꺼줄래"
3,"인적사항 정확히 확인 바랍니다"
3,"다음주 토요일에 과제 제출 일정 추가해"
3,"거기 서라"
3,"텔레비전 볼륨 오십퍼센트로 해줘"
3,"이메일 부장님께 전달해줘"
3,"너 연체료 빨리 납부하래"
3,"세탁기 표준모드로 돌려줘"
3,"화장실에 조명 불 좀 켜줄 수 있니"
3,"메일이 백 개 이상이면 자동 삭제해줄래"
3,"에어컨 파워냉방으로 틀어줄 수 있니"
3,"수수료도 증권회사마다 차이가 있으니 잘 알아보고 이용해"
3,"티비 볼륨 좀 높여주겠니"
3,"중고 핸드볼 경기에 관한 기사를 뽑아주렴"
3,"화장대 위를 찍어와"
3,"예습은 필요 없고 복습이나 열심히 하자"
3,"학교에서 온 메일 확인해줘"
3,"와이파이 기계 전원을 켜줄래"
3,"매달 일일에 월급날로 일정 등록해줘"
3,"이시간이면 버스 안다닐 거야 택시타고 들어와 "
3,"집에 있는 모든 불 꺼줘"
3,"애벌 빨래 모드로 설정 해줄래"
3,"보일러 온수 일단계로 설정해줘"
3,"예약 메일 보내줘"
3,"약속 장소는 교대역으로 해줘"
3,"이메일 계정 해외 로그인 차단해줘"
3,"다음달에 시험 일정 추가해줘"
3,"지운편지함에 첨부파일 있는 메일들 다 복구해줘"
3,"메일 쓰기 창 열어줘"
3,"로봇 청소기 꺼줘"
3,"광고 들어간 메일 차단해 "
3,"봄 내음이 완연한데 같이 사진 찍으러 가자"
3,"보낸메일함에 메일 다 삭제해줘"
3,"경비실에 인터폰 연결해줘"
3,"신나는 노래 틀어줘"
3,"그래 고맙구나 이만 끊어"
3,"소독은 너무 자주 실시하면 효과가 반감되니 주의하세요"
3,"텔레비전 채널을 음악채널로 돌려줘"
3,"저쪽으로 가 있어라"
3,"냉장고 온도 낮춰줄 수 있니"
3,"임시 보관함에 있는 첫번째 메일 내일 오전 열한시에 예약발송해"
3,"열두시에 식사 약속 취소해줄 수 있니"
3,"십 분 뒤면 은행 문 닫는다고 하니 빨리와"
3,"너 자신과의 약속은 꼭 지키도록 해"
3,"커튼 좀 열어줄수 있니"
3,"다음주부터 삼주동안 이 시간에 반복 알림 설정해줘"
3,"스페인에 진출한 이천수 관련 기사 모아주렴"
3,"메일 환경설정좀 들어가줄수 있니"
3,"에어컨 이십이도로 켜줄수 있니"
3,"오늘이 축제 하이라이트야 꼭 보자"
3,"배고파 만나서 밥 먹으면서 얘기하자"
3,"스팸 차단 목록에 관악학생생활관 추가해줘"
3,"누군가 집 안에 들어오면 복도 불 켜줘"
3,"오늘 오전 일곱시에 단백질 쉐이크 마시기 일정 추가해"
3,"거실만 놔두고 난방 다 꺼줘"
3,"지금 읽은 이메일을 저장해줘"
3,"샤프심 있으면 빌려줄래 "
3,"받은 편지함의 대용량 메일들 삭제해줘"
3,"지금 빨리 달러 사놔야 돼"
3,"다 준비하세요"
3,"데이터 베이스 설계를 단계별 입출력 을 중심으로 간명 하게 설명하세요"
3,"이 메일은 중요표시 해둬"
3,"긴급메일 들어오면 바로 알려줄 수 있니"
3,"오늘 도착한 팩스 목록 출력해줄래"
3,"그럼 그때 그 자리에서 보자고"
3,"자료를 잘 분석해서 하나씩 나눠봐라"
